LogID,LogEntryDate,LogEntryTime,LogEntrySeconds,LogNotes,Battery,TPS,RPM,Speed,AirTemp,Load,CoolantTemp,Boost,TimingAdv,KnockSum,InjPulseWidth,LTFT_Bank1,KnockRetard,STFT_Bank1,Trans_Temp,OctaneFlag,VVTIntake,VVTExhaust,PurgeRelayDuty,ThrottleActuator,ETVIdleOpen,ISCLearnACoff,ISCLearnACon,AbsLoad,AccLoad,ActiveWGDC,PassiveWGDC,TargetIdleRPM,AirFlow,O2Sensor,O2Sensor2,WideBandAF,Custom
177,2022-12-22,12:40:18.63184,2.29173,,14.59267,17.6470588235294,1406.25,0,54,4724,54,,,,,,,,,,,,,,,,,,,,,,,,,,
178,2022-12-22,12:40:18.64799,2.3015,,14.59267,17.6470588235294,1406.25,0,54,4724,54,,,,,,,,,,,,,,,,,,,,,,,,,,
179,2022-12-22,12:40:18.64799,2.31156,,14.59267,17.6470588235294,1406.25,0,54,4725,54,,,,,,,,,,,,,,,,,,,,,,,,,,
180,2022-12-22,12:40:18.66371,2.32399,,14.51934,17.6470588235294,1406.25,0,54,4725,54,,,,,,,,,,,,,,,,,,,,,,,,,,
181,2022-12-22,12:40:18.68050,2.33407,,14.59267,17.6470588235294,1406.25,0,54,4725,54,,,,,,,,,,,,,,,,,,,,,,,,,,
182,2022-12-22,12:40:18.68050,2.34392,,14.59267,17.6470588235294,1406.25,0,54,4725,54,,,,,,,,,,,,,,,,,,,,,,,,,,
183,2022-12-22,12:40:18.69501,2.35654,,14.59267,17.6470588235294,1406.25,0,54,4725,54,,,,,,,,,,,,,,,,,,,,,,,,,,
184,2022-12-22,12:40:18.71067,2.36648,,14.59267,17.2549019607843,1375,0,54,4725,54,,,,,,,,,,,,,,,,,,,,,,,,,,
185,2022-12-22,12:40:18.71067,2.37642,,14.59267,17.2549019607843,1375,0,54,4724,54,,,,,,,,,,,,,,,,,,,,,,,,,,
186,2022-12-22,12:40:18.72628,2.38765,,14.59267,17.2549019607843,1375,0,54,4724,54,,,,,,,,,,,,,,,,,,,,,,,,,,
187,2022-12-22,12:40:18.74191,2.39889,,14.59267,17.2549019607843,1375,0,54,4724,54,,,,,,,,,,,,,,,,,,,,,,,,,,
188,2022-12-22,12:40:18.75800,2.41266,,14.59267,17.2549019607843,1375,0,54,4724,54,,,,,,,,,,,,,,,,,,,,,,,,,,
189,2022-12-22,12:40:18.75800,2.42383,,14.59267,17.2549019607843,1375,0,54,4724,54,,,,,,,,,,,,,,,,,,,,,,,,,,
190,2022-12-22,12:40:18.77394,2.43375,,14.59267,17.2549019607843,1375,0,54,4724,54,,,,,,,,,,,,,,,,,,,,,,,,,,
191,2022-12-22,12:40:18.78961,2.45076,,14.59267,17.2549019607843,1375,0,54,4724,54,,,,,,,,,,,,,,,,,,,,,,,,,,
192,2022-12-22,12:40:18.80530,2.46146,,14.59267,17.2549019607843,1375,0,54,4724,54,,,,,,,,,,,,,,,,,,,,,,,,,,
193,2022-12-22,12:40:18.80530,2.47034,,14.59267,17.2549019607843,1375,0,54,4724,54,,,,,,,,,,,,,,,,,,,,,,,,,,
194,2022-12-22,12:40:18.82093,2.4812,,14.59267,16.8627450980392,1343.75,0,54,4724,54,,,,,,,,,,,,,,,,,,,,,,,,,,
195,2022-12-22,12:40:18.83740,2.49119,,14.59267,16.8627450980392,1343.75,0,54,4725,54,,,,,,,,,,,,,,,,,,,,,,,,,,
196,2022-12-22,12:40:18.83740,2.50116,,14.59267,16.8627450980392,1343.75,0,54,4725,54,,,,,,,,,,,,,,,,,,,,,,,,,,
197,2022-12-22,12:40:18.85249,2.51624,,14.51934,16.8627450980392,1343.75,0,54,4725,54,,,,,,,,,,,,,,,,,,,,,,,,,,
198,2022-12-22,12:40:18.86822,2.52658,,14.59267,16.8627450980392,1343.75,0,54,4724,54,,,,,,,,,,,,,,,,,,,,,,,,,,
199,2022-12-22,12:40:18.86822,2.53629,,14.59267,16.8627450980392,1343.75,0,54,4724,54,,,,,,,,,,,,,,,,,,,,,,,,,,
200,2022-12-22,12:40:18.88385,2.55076,,14.59267,16.4705882352941,1312.5,0,54,4724,54,,,,,,,,,,,,,,,,,,,,,,,,,,
201,2022-12-22,12:40:18.89950,2.5617,,14.59267,16.4705882352941,1312.5,0,54,4725,54,,,,,,,,,,,,,,,,,,,,,,,,,,
202,2022-12-22,12:40:18.91511,2.57689,,14.51934,16.4705882352941,1312.5,0,54,4725,54,,,,,,,,,,,,,,,,,,,,,,,,,,
203,2022-12-22,12:40:18.93065,2.58899,,14.51934,16.4705882352941,1312.5,0,54,4724,54,,,,,,,,,,,,,,,,,,,,,,,,,,
204,2022-12-22,12:40:18.94640,2.60892,,14.59267,16.4705882352941,1312.5,0,54,4724,54,,,,,,,,,,,,,,,,,,,,,,,,,,
205,2022-12-22,12:40:18.96201,2.61921,,14.59267,16.078431372549,1281.25,0,54,4724,54,,,,,,,,,,,,,,,,,,,,,,,,,,
206,2022-12-22,12:40:18.97751,2.63234,,14.51934,16.078431372549,1281.25,0,54,4724,54,,,,,,,,,,,,,,,,,,,,,,,,,,
207,2022-12-22,12:40:18.97751,2.64361,,14.59267,15.6862745098039,1250,0,54,4725,54,,,,,,,,,,,,,,,,,,,,,,,,,,
208,2022-12-22,12:40:18.99323,2.65631,,14.59267,15.6862745098039,1250,0,54,4725,54,,,,,,,,,,,,,,,,,,,,,,,,,,
209,2022-12-22,12:40:19.00877,2.6707,,14.59267,15.2941176470588,1218.75,0,54,4725,54,,,,,,,,,,,,,,,,,,,,,,,,,,
210,2022-12-22,12:40:19.02439,2.68171,,14.59267,15.2941176470588,1218.75,0,54,4724,54,,,,,,,,,,,,,,,,,,,,,,,,,,
211,2022-12-22,12:40:19.04015,2.69475,,14.59267,14.9019607843137,1187.5,0,54,4724,54,,,,,,,,,,,,,,,,,,,,,,,,,,
212,2022-12-22,12:40:19.04015,2.70624,,14.59267,14.5098039215686,1156.25,0,54,4725,54,,,,,,,,,,,,,,,,,,,,,,,,,,
213,2022-12-22,12:40:19.05573,2.71629,,14.59267,14.5098039215686,1156.25,0,54,4725,54,,,,,,,,,,,,,,,,,,,,,,,,,,
214,2022-12-22,12:40:19.07139,2.72754,,14.59267,14.5098039215686,1156.25,0,54,4725,54,,,,,,,,,,,,,,,,,,,,,,,,,,
215,2022-12-22,12:40:19.07139,2.73856,,14.51934,14.1176470588235,1125,0,54,4725,54,,,,,,,,,,,,,,,,,,,,,,,,,,
216,2022-12-22,12:40:19.08701,2.75032,,14.59267,14.1176470588235,1125,0,54,4725,54,,,,,,,,,,,,,,,,,,,,,,,,,,
217,2022-12-22,12:40:19.10257,2.76364,,14.59267,14.1176470588235,1125,0,54,4725,54,,,,,,,,,,,,,,,,,,,,,,,,,,
218,2022-12-22,12:40:19.11815,2.77335,,14.59267,13.3333333333333,1062.5,0,54,4725,54,,,,,,,,,,,,,,,,,,,,,,,,,,
219,2022-12-22,12:40:19.11815,2.78353,,14.59267,13.3333333333333,1062.5,0,54,4725,54,,,,,,,,,,,,,,,,,,,,,,,,,,
220,2022-12-22,12:40:19.13387,2.79827,,14.59267,13.3333333333333,1062.5,0,54,4725,54,,,,,,,,,,,,,,,,,,,,,,,,,,
221,2022-12-22,12:40:19.14949,2.81023,,14.51934,12.9411764705882,1031.25,0,54,4725,54,,,,,,,,,,,,,,,,,,,,,,,,,,
222,2022-12-22,12:40:19.16511,2.8251,,14.37268,12.9411764705882,1031.25,0,54,4724,54,,,,,,,,,,,,,,,,,,,,,,,,,,
223,2022-12-22,12:40:19.18076,2.83577,,14.44601,12.156862745098,968.75,0,54,4724,54,,,,,,,,,,,,,,,,,,,,,,,,,,
224,2022-12-22,12:40:19.18076,2.84651,,14.44601,12.156862745098,968.75,0,54,4724,54,,,,,,,,,,,,,,,,,,,,,,,,,,
225,2022-12-22,12:40:19.19640,2.85996,,14.37268,11.3725490196078,906.25,0,54,4725,54,,,,,,,,,,,,,,,,,,,,,,,,,,
226,2022-12-22,12:40:19.21200,2.87084,,14.44601,11.3725490196078,906.25,0,54,4725,54,,,,,,,,,,,,,,,,,,,,,,,,,,
227,2022-12-22,12:40:19.22889,2.89003,,14.37268,11.3725490196078,906.25,0,54,4725,54,,,,,,,,,,,,,,,,,,,,,,,,,,
228,2022-12-22,12:40:19.24354,2.90376,,14.29935,10.5882352941176,843.75,0,54,4725,54,,,,,,,,,,,,,,,,,,,,,,,,,,
229,2022-12-22,12:40:19.25920,2.91543,,14.15269,10.5882352941176,843.75,0,54,4724,54,,,,,,,,,,,,,,,,,,,,,,,,,,
230,2022-12-22,12:40:19.25920,2.92758,,14.00603,9.80392156862745,781.25,0,54,4724,54,,,,,,,,,,,,,,,,,,,,,,,,,,
231,2022-12-22,12:40:19.27481,2.93808,,14.07936,9.80392156862745,781.25,0,54,4724,54,,,,,,,,,,,,,,,,,,,,,,,,,,
232,2022-12-22,12:40:19.29045,2.94999,,14.00603,9.80392156862745,781.25,0,54,4725,54,,,,,,,,,,,,,,,,,,,,,,,,,,
233,2022-12-22,12:40:19.30617,2.96054,,13.9327,9.80392156862745,781.25,0,54,4725,54,,,,,,,,,,,,,,,,,,,,,,,,,,
234,2022-12-22,12:40:19.30617,2.97362,,13.85937,9.41176470588235,750,0,54,4725,54,,,,,,,,,,,,,,,,,,,,,,,,,,
235,2022-12-22,12:40:19.32178,2.98584,,13.78604,9.41176470588235,750,0,54,4725,54,,,,,,,,,,,,,,,,,,,,,,,,,,
236,2022-12-22,12:40:19.33743,2.99817,,13.71271,9.41176470588235,750,0,54,4725,54,,,,,,,,,,,,,,,,,,,,,,,,,,
237,2022-12-22,12:40:19.35302,3.01956,,13.56605,9.41176470588235,750,0,54,4725,54,,,,,,,,,,,,,,,,,,,,,,,,,,
238,2022-12-22,12:40:19.36868,3.03051,,13.56605,8.62745098039216,687.5,0,54,4725,54,,,,,,,,,,,,,,,,,,,,,,,,,,
239,2022-12-22,12:40:19.38431,3.04615,,13.41939,8.62745098039216,687.5,0,54,4725,54,,,,,,,,,,,,,,,,,,,,,,,,,,
240,2022-12-22,12:40:19.39994,3.05994,,13.41939,7.45098039215686,593.75,0,54,4725,54,,,,,,,,,,,,,,,,,,,,,,,,,,
241,2022-12-22,12:40:19.41554,3.07168,,13.41939,7.45098039215686,593.75,0,54,4725,54,,,,,,,,,,,,,,,,,,,,,,,,,,
242,2022-12-22,12:40:19.43119,3.08507,,13.49272,7.45098039215686,593.75,0,54,4725,54,,,,,,,,,,,,,,,,,,,,,,,,,,
243,2022-12-22,12:40:19.43119,3.09992,,13.34606,7.45098039215686,593.75,0,54,4725,54,,,,,,,,,,,,,,,,,,,,,,,,,,
244,2022-12-22,12:40:19.44678,3.11357,,13.34606,7.05882352941176,562.5,0,54,4725,54,,,,,,,,,,,,,,,,,,,,,,,,,,
245,2022-12-22,12:40:19.46244,3.1256,,13.41939,7.05882352941176,562.5,0,54,4725,54,,,,,,,,,,,,,,,,,,,,,,,,,,
246,2022-12-22,12:40:19.47804,3.14629,,13.49272,7.05882352941176,562.5,0,54,4725,54,,,,,,,,,,,,,,,,,,,,,,,,,,
247,2022-12-22,12:40:19.49355,3.15795,,13.49272,7.45098039215686,593.75,4,54,4725,54,,,,,,,,,,,,,,,,,,,,,,,,,,
248,2022-12-22,12:40:19.50923,3.17349,,13.49272,7.45098039215686,593.75,4,54,4725,54,,,,,,,,,,,,,,,,,,,,,,,,,,
249,2022-12-22,12:40:19.52489,3.18546,,13.56605,7.45098039215686,593.75,4,54,4725,54,,,,,,,,,,,,,,,,,,,,,,,,,,
250,2022-12-22,12:40:19.54057,3.20598,,13.85937,7.45098039215686,593.75,4,54,4725,54,,,,,,,,,,,,,,,,,,,,,,,,,,
251,2022-12-22,12:40:19.55619,3.21798,,13.78604,8.23529411764706,656.25,4,54,4725,54,,,,,,,,,,,,,,,,,,,,,,,,,,
252,2022-12-22,12:40:19.57182,3.23129,,13.85937,8.23529411764706,656.25,4,54,4725,54,,,,,,,,,,,,,,,,,,,,,,,,,,
253,2022-12-22,12:40:19.58741,3.24577,,14.07936,8.23529411764706,656.25,4,54,4725,54,,,,,,,,,,,,,,,,,,,,,,,,,,
254,2022-12-22,12:40:19.60299,3.26547,,14.07936,9.01960784313725,718.75,4,54,4725,54,,,,,,,,,,,,,,,,,,,,,,,,,,
255,2022-12-22,12:40:19.61857,3.27586,,14.29935,9.01960784313725,718.75,4,54,4725,54,,,,,,,,,,,,,,,,,,,,,,,,,,
256,2022-12-22,12:40:19.63428,3.28924,,14.37268,9.41176470588235,750,4,54,4725,54,,,,,,,,,,,,,,,,,,,,,,,,,,
257,2022-12-22,12:40:19.64041,3.30014,,14.44601,9.41176470588235,750,4,54,4725,54,,,,,,,,,,,,,,,,,,,,,,,,,,
258,2022-12-22,12:40:19.65003,3.31037,,14.51934,9.41176470588235,750,4,54,4725,54,,,,,,,,,,,,,,,,,,,,,,,,,,
259,2022-12-22,12:40:19.66581,3.32744,,14.51934,9.41176470588235,750,4,54,4725,54,,,,,,,,,,,,,,,,,,,,,,,,,,
260,2022-12-22,12:40:19.68375,3.33744,,14.44601,9.41176470588235,750,4,54,4725,54,,,,,,,,,,,,,,,,,,,,,,,,,,
261,2022-12-22,12:40:19.68441,3.34919,,14.59267,9.41176470588235,750,4,54,4725,54,,,,,,,,,,,,,,,,,,,,,,,,,,
262,2022-12-22,12:40:19.69742,3.36479,,14.73933,9.41176470588235,750,4,54,4725,54,,,,,,,,,,,,,,,,,,,,,,,,,,
263,2022-12-22,12:40:19.71312,3.37585,,14.51934,9.01960784313725,718.75,4,54,4725,54,,,,,,,,,,,,,,,,,,,,,,,,,,
264,2022-12-22,12:40:19.72882,3.39566,,14.59267,9.01960784313725,718.75,4,54,4725,54,,,,,,,,,,,,,,,,,,,,,,,,,,
265,2022-12-22,12:40:19.74552,3.40953,,14.51934,9.01960784313725,718.75,4,54,4725,54,,,,,,,,,,,,,,,,,,,,,,,,,,
266,2022-12-22,12:40:19.77581,3.42958,,14.51934,9.01960784313725,718.75,4,54,4725,54,,,,,,,,,,,,,,,,,,,,,,,,,,
267,2022-12-22,12:40:19.77581,3.44364,,14.81266,9.01960784313725,718.75,4,54,4725,54,,,,,,,,,,,,,,,,,,,,,,,,,,
268,2022-12-22,12:40:19.79131,3.45652,,14.59267,9.80392156862745,781.25,4,54,4725,54,,,,,,,,,,,,,,,,,,,,,,,,,,
269,2022-12-22,12:40:19.80695,3.46765,,14.666,9.80392156862745,781.25,4,54,4725,54,,,,,,,,,,,,,,,,,,,,,,,,,,
270,2022-12-22,12:40:19.82262,3.48898,,14.666,10.1960784313725,812.5,4,54,4725,54,,,,,,,,,,,,,,,,,,,,,,,,,,
271,2022-12-22,12:40:19.83818,3.50359,,14.59267,10.1960784313725,812.5,4,54,4725,54,,,,,,,,,,,,,,,,,,,,,,,,,,
272,2022-12-22,12:40:19.85385,3.51636,,14.666,10.1960784313725,812.5,4,54,4725,54,,,,,,,,,,,,,,,,,,,,,,,,,,
273,2022-12-22,12:40:19.87240,3.52767,,14.51934,10.1960784313725,812.5,4,54,4725,54,,,,,,,,,,,,,,,,,,,,,,,,,,
274,2022-12-22,12:40:19.88542,3.53863,,14.666,10.1960784313725,812.5,4,54,4725,54,,,,,,,,,,,,,,,,,,,,,,,,,,
275,2022-12-22,12:40:19.90262,3.55707,,14.666,10.1960784313725,812.5,4,54,4725,54,,,,,,,,,,,,,,,,,,,,,,,,,,
276,2022-12-22,12:40:19.90262,3.56697,,14.59267,10.5882352941176,843.75,4,54,4725,54,,,,,,,,,,,,,,,,,,,,,,,,,,
277,2022-12-22,12:40:19.91714,3.58084,,14.59267,10.5882352941176,843.75,4,54,4724,54,,,,,,,,,,,,,,,,,,,,,,,,,,
278,2022-12-22,12:40:19.93279,3.59271,,14.59267,10.9803921568627,875,4,54,4724,54,,,,,,,,,,,,,,,,,,,,,,,,,,
279,2022-12-22,12:40:19.94841,3.60782,,14.59267,10.9803921568627,875,4,54,4725,54,,,,,,,,,,,,,,,,,,,,,,,,,,
280,2022-12-22,12:40:19.96405,3.6195,,14.59267,11.3725490196078,906.25,4,54,4725,54,,,,,,,,,,,,,,,,,,,,,,,,,,
281,2022-12-22,12:40:19.96405,3.63062,,14.51934,11.3725490196078,906.25,4,54,4724,54,,,,,,,,,,,,,,,,,,,,,,,,,,
282,2022-12-22,12:40:19.97973,3.64498,,14.59267,11.3725490196078,906.25,4,54,4724,54,,,,,,,,,,,,,,,,,,,,,,,,,,
283,2022-12-22,12:40:19.99529,3.65488,,14.59267,11.3725490196078,906.25,4,54,4724,54,,,,,,,,,,,,,,,,,,,,,,,,,,
284,2022-12-22,12:40:20.01163,3.66767,,14.59267,11.3725490196078,906.25,4,54,4725,54,,,,,,,,,,,,,,,,,,,,,,,,,,
285,2022-12-22,12:40:20.01163,3.67931,,14.666,11.3725490196078,906.25,4,54,4725,54,,,,,,,,,,,,,,,,,,,,,,,,,,
286,2022-12-22,12:40:20.02672,3.68936,,14.51934,11.3725490196078,906.25,4,54,4725,54,,,,,,,,,,,,,,,,,,,,,,,,,,
287,2022-12-22,12:40:20.04236,3.70073,,14.59267,11.3725490196078,906.25,4,54,4725,54,,,,,,,,,,,,,,,,,,,,,,,,,,
288,2022-12-22,12:40:20.05841,3.7162,,14.666,11.3725490196078,906.25,4,54,4725,54,,,,,,,,,,,,,,,,,,,,,,,,,,
289,2022-12-22,12:40:20.07467,3.72957,,14.59267,11.3725490196078,906.25,4,54,4725,54,,,,,,,,,,,,,,,,,,,,,,,,,,
290,2022-12-22,12:40:20.07467,3.74256,,14.59267,11.3725490196078,906.25,4,54,4725,54,,,,,,,,,,,,,,,,,,,,,,,,,,
291,2022-12-22,12:40:20.09024,3.75495,,14.51934,11.7647058823529,937.5,4,54,4725,54,,,,,,,,,,,,,,,,,,,,,,,,,,
292,2022-12-22,12:40:20.11406,3.7683,,14.59267,11.7647058823529,937.5,4,54,4725,54,,,,,,,,,,,,,,,,,,,,,,,,,,
293,2022-12-22,12:40:20.12191,3.78539,,14.666,11.7647058823529,937.5,4,54,4725,54,,,,,,,,,,,,,,,,,,,,,,,,,,
294,2022-12-22,12:40:20.13768,3.79818,,14.59267,11.7647058823529,937.5,4,54,4725,54,,,,,,,,,,,,,,,,,,,,,,,,,,
295,2022-12-22,12:40:20.15481,3.81179,,14.59267,12.156862745098,968.75,4,54,4725,54,,,,,,,,,,,,,,,,,,,,,,,,,,
296,2022-12-22,12:40:20.16883,3.82545,,14.51934,12.156862745098,968.75,4,54,4725,54,,,,,,,,,,,,,,,,,,,,,,,,,,
297,2022-12-22,12:40:20.18308,3.83661,,14.51934,12.5490196078431,1000,4,54,4725,54,,,,,,,,,,,,,,,,,,,,,,,,,,
298,2022-12-22,12:40:20.18524,3.84904,,14.59267,12.5490196078431,1000,4,54,4725,54,,,,,,,,,,,,,,,,,,,,,,,,,,
299,2022-12-22,12:40:20.20028,3.85942,,14.59267,12.5490196078431,1000,8,54,4725,54,,,,,,,,,,,,,,,,,,,,,,,,,,
300,2022-12-22,12:40:20.22171,3.87729,,14.59267,12.9411764705882,1031.25,8,54,4725,54,,,,,,,,,,,,,,,,,,,,,,,,,,
301,2022-12-22,12:40:20.23516,3.88891,,14.59267,12.9411764705882,1031.25,8,54,4725,54,,,,,,,,,,,,,,,,,,,,,,,,,,
302,2022-12-22,12:40:20.23876,3.89889,,14.59267,12.9411764705882,1031.25,8,54,4724,54,,,,,,,,,,,,,,,,,,,,,,,,,,
303,2022-12-22,12:40:20.24898,3.91016,,14.59267,12.9411764705882,1031.25,8,54,4724,54,,,,,,,,,,,,,,,,,,,,,,,,,,
304,2022-12-22,12:40:20.26399,3.92148,,14.59267,12.9411764705882,1031.25,8,54,4724,54,,,,,,,,,,,,,,,,,,,,,,,,,,
305,2022-12-22,12:40:20.26399,3.93155,,14.59267,13.3333333333333,1062.5,8,54,4725,54,,,,,,,,,,,,,,,,,,,,,,,,,,
306,2022-12-22,12:40:20.29693,3.95031,,14.59267,13.3333333333333,1062.5,8,54,4725,54,,,,,,,,,,,,,,,,,,,,,,,,,,
307,2022-12-22,12:40:20.29693,3.96431,,14.59267,13.7254901960784,1093.75,8,54,4725,54,,,,,,,,,,,,,,,,,,,,,,,,,,
308,2022-12-22,12:40:20.31221,3.97908,,14.59267,14.1176470588235,1125,8,54,4725,54,,,,,,,,,,,,,,,,,,,,,,,,,,
309,2022-12-22,12:40:20.32790,3.98902,,14.59267,14.1176470588235,1125,8,54,4725,54,,,,,,,,,,,,,,,,,,,,,,,,,,
310,2022-12-22,12:40:20.34459,4.00547,,14.59267,14.1176470588235,1125,8,54,4725,54,,,,,,,,,,,,,,,,,,,,,,,,,,
311,2022-12-22,12:40:20.35922,4.01647,,14.59267,14.1176470588235,1125,8,54,4725,54,,,,,,,,,,,,,,,,,,,,,,,,,,
312,2022-12-22,12:40:20.35922,4.02639,,14.59267,14.1176470588235,1125,8,54,4725,54,,,,,,,,,,,,,,,,,,,,,,,,,,
313,2022-12-22,12:40:20.37565,4.03895,,14.51934,14.1176470588235,1125,8,54,4725,54,,,,,,,,,,,,,,,,,,,,,,,,,,
314,2022-12-22,12:40:20.39078,4.05012,,14.59267,14.1176470588235,1125,8,54,4725,54,,,,,,,,,,,,,,,,,,,,,,,,,,
315,2022-12-22,12:40:20.40642,4.06548,,14.51934,14.5098039215686,1156.25,8,54,4725,54,,,,,,,,,,,,,,,,,,,,,,,,,,
316,2022-12-22,12:40:20.42217,4.07798,,14.59267,14.5098039215686,1156.25,8,54,4725,54,,,,,,,,,,,,,,,,,,,,,,,,,,
317,2022-12-22,12:40:20.42217,4.08997,,14.51934,14.5098039215686,1156.25,8,54,4725,54,,,,,,,,,,,,,,,,,,,,,,,,,,
318,2022-12-22,12:40:20.43780,4.10485,,14.59267,14.5098039215686,1156.25,8,54,4725,54,,,,,,,,,,,,,,,,,,,,,,,,,,
319,2022-12-22,12:40:20.45460,4.11838,,14.59267,14.9019607843137,1187.5,8,54,4724,54,,,,,,,,,,,,,,,,,,,,,,,,,,
320,2022-12-22,12:40:20.47068,4.13815,,14.51934,14.9019607843137,1187.5,8,54,4724,54,,,,,,,,,,,,,,,,,,,,,,,,,,
321,2022-12-22,12:40:20.48519,4.14982,,14.59267,14.9019607843137,1187.5,8,54,4725,54,,,,,,,,,,,,,,,,,,,,,,,,,,
322,2022-12-22,12:40:20.51757,4.17122,,14.51934,15.2941176470588,1218.75,8,54,4724,54,,,,,,,,,,,,,,,,,,,,,,,,,,
323,2022-12-22,12:40:20.51757,4.1842,,14.51934,15.2941176470588,1218.75,8,54,4724,54,,,,,,,,,,,,,,,,,,,,,,,,,,
324,2022-12-22,12:40:20.53574,4.19981,,14.59267,15.2941176470588,1218.75,8,54,4725,54,,,,,,,,,,,,,,,,,,,,,,,,,,
325,2022-12-22,12:40:20.54879,4.21476,,14.59267,15.6862745098039,1250,8,54,4725,54,,,,,,,,,,,,,,,,,,,,,,,,,,
326,2022-12-22,12:40:20.56619,4.2288,,14.51934,15.6862745098039,1250,8,54,4725,54,,,,,,,,,,,,,,,,,,,,,,,,,,
327,2022-12-22,12:40:20.58035,4.23979,,14.51934,15.6862745098039,1250,8,54,4725,54,,,,,,,,,,,,,,,,,,,,,,,,,,
328,2022-12-22,12:40:20.59599,4.25988,,14.59267,15.6862745098039,1250,8,54,4725,54,,,,,,,,,,,,,,,,,,,,,,,,,,
329,2022-12-22,12:40:20.61161,4.27095,,14.59267,16.078431372549,1281.25,8,54,4725,54,,,,,,,,,,,,,,,,,,,,,,,,,,
330,2022-12-22,12:40:20.62733,4.28504,,14.59267,16.4705882352941,1312.5,8,54,4725,54,,,,,,,,,,,,,,,,,,,,,,,,,,
331,2022-12-22,12:40:20.64292,4.2978,,14.51934,16.4705882352941,1312.5,8,54,4725,54,,,,,,,,,,,,,,,,,,,,,,,,,,
332,2022-12-22,12:40:20.64292,4.31155,,14.59267,16.4705882352941,1312.5,8,54,4725,54,,,,,,,,,,,,,,,,,,,,,,,,,,
333,2022-12-22,12:40:20.65850,4.32439,,14.59267,16.4705882352941,1312.5,8,54,4725,54,,,,,,,,,,,,,,,,,,,,,,,,,,
334,2022-12-22,12:40:20.67425,4.3376,,14.59267,16.4705882352941,1312.5,8,54,4725,54,,,,,,,,,,,,,,,,,,,,,,,,,,
335,2022-12-22,12:40:20.68988,4.35578,,14.59267,16.8627450980392,1343.75,8,54,4725,54,,,,,,,,,,,,,,,,,,,,,,,,,,
336,2022-12-22,12:40:20.70608,4.36731,,14.51934,16.8627450980392,1343.75,8,54,4725,54,,,,,,,,,,,,,,,,,,,,,,,,,,
337,2022-12-22,12:40:20.72109,4.38476,,14.59267,16.8627450980392,1343.75,8,54,4725,54,,,,,,,,,,,,,,,,,,,,,,,,,,
338,2022-12-22,12:40:20.73673,4.3976,,14.59267,16.8627450980392,1343.75,8,54,4725,54,,,,,,,,,,,,,,,,,,,,,,,,,,
339,2022-12-22,12:40:20.75236,4.41084,,14.51934,16.8627450980392,1343.75,8,54,4725,54,,,,,,,,,,,,,,,,,,,,,,,,,,
340,2022-12-22,12:40:20.76807,4.42409,,14.59267,16.8627450980392,1343.75,8,54,4725,54,,,,,,,,,,,,,,,,,,,,,,,,,,
341,2022-12-22,12:40:20.78374,4.43951,,14.59267,17.2549019607843,1375,8,54,4725,54,,,,,,,,,,,,,,,,,,,,,,,,,,
342,2022-12-22,12:40:20.79637,4.45052,,14.59267,17.6470588235294,1406.25,8,54,4725,54,,,,,,,,,,,,,,,,,,,,,,,,,,
343,2022-12-22,12:40:20.80686,4.46049,,14.59267,17.6470588235294,1406.25,8,54,4725,54,,,,,,,,,,,,,,,,,,,,,,,,,,
344,2022-12-22,12:40:20.81796,4.47334,,14.59267,17.6470588235294,1406.25,8,54,4725,54,,,,,,,,,,,,,,,,,,,,,,,,,,
345,2022-12-22,12:40:20.82888,4.48435,,14.59267,17.6470588235294,1406.25,8,54,4725,54,,,,,,,,,,,,,,,,,,,,,,,,,,
346,2022-12-22,12:40:20.83290,4.49558,,14.59267,17.6470588235294,1406.25,8,54,4725,54,,,,,,,,,,,,,,,,,,,,,,,,,,
347,2022-12-22,12:40:20.84742,4.51358,,14.59267,17.6470588235294,1406.25,8,54,4725,54,,,,,,,,,,,,,,,,,,,,,,,,,,
348,2022-12-22,12:40:20.86306,4.52434,,14.59267,18.0392156862745,1437.5,8,54,4725,54,,,,,,,,,,,,,,,,,,,,,,,,,,
349,2022-12-22,12:40:20.88273,4.53691,,14.51934,18.4313725490196,1468.75,8,54,4725,54,,,,,,,,,,,,,,,,,,,,,,,,,,
350,2022-12-22,12:40:20.89474,4.54815,,14.51934,18.4313725490196,1468.75,8,54,4725,54,,,,,,,,,,,,,,,,,,,,,,,,,,
351,2022-12-22,12:40:20.89765,4.55929,,14.59267,18.4313725490196,1468.75,8,54,4725,54,,,,,,,,,,,,,,,,,,,,,,,,,,
352,2022-12-22,12:40:20.91085,4.57313,,14.59267,18.4313725490196,1468.75,12,54,4725,54,,,,,,,,,,,,,,,,,,,,,,,,,,
353,2022-12-22,12:40:20.92650,4.58455,,14.59267,17.6470588235294,1406.25,12,54,4725,54,,,,,,,,,,,,,,,,,,,,,,,,,,
354,2022-12-22,12:40:20.92650,4.59524,,14.59267,18.0392156862745,1437.5,12,54,4725,54,,,,,,,,,,,,,,,,,,,,,,,,,,
355,2022-12-22,12:40:20.94316,4.60904,,14.59267,18.0392156862745,1437.5,12,54,4725,54,,,,,,,,,,,,,,,,,,,,,,,,,,
356,2022-12-22,12:40:20.95817,4.6234,,14.59267,18.4313725490196,1468.75,12,54,4725,54,,,,,,,,,,,,,,,,,,,,,,,,,,
